company,start_page,end_page,base_url
Accenture,1,5,https://www.accenture.com/in-en/careers/jobsearch?jk=&sb=1&vw=0&is_rj=0&pg=1
Capgemini,1,,https://www.capgemini.com/careers/join-capgemini/job-search/?country_code=en-in&size=30
Cognizant,1,2,https://careers.cognizant.com/india-en/jobs
Deloitte,1,3,https://jobsindia.deloitte.com/search/?q=&locationsearch=India&sortColumn=referencedate&sortDirection=desc
IBM,1,2,https://www.ibm.com/in-en/careers/search?q=india&sort=dcdate_desc
Marriott,,3,https://careers.marriott.com/jobs?filter%5Bcountry%5D%5B0%5D=India&sort_by=external_posting_date
Exl,1,2,https://exlcareers.peoplestrong.com/job/joblist
SchneiderElectric,1,1,https://careers.se.com/global/jobs?keywords=INDIA
syngene,1,,https://careers.syngeneintl.com/search/?q=&locationsearch=INDIA&sortColumn=referencedate&sortDirection=desc
SBI,1,30,https://edox.fa.ap1.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3001/requisitions?sortBy=POSTING_DATES_DESC
Amazon,4,5,https://amazon.jobs/content/en/job-categories/project-program-product-management-non-tech?country%5B%5D=IN
